Unnamed: 0,id,Company Name,Cmt_day,Rating,Salary & benefits,Training & learning,Management cares about me,Culture & fun,Office & workspace,Recommend,positive_count,negative_count
327,50,Bosch Global Software Technologies Company Limited,2020-02-01,4,3,3,4,5,5,1,2,0
328,50,Bosch Global Software Technologies Company Limited,2019-12-01,3,2,3,3,3,5,0,3,3
329,50,Bosch Global Software Technologies Company Limited,2019-12-01,4,3,3,2,1,3,1,3,2
330,50,Bosch Global Software Technologies Company Limited,2019-12-01,3,3,2,3,3,4,0,6,3
331,50,Bosch Global Software Technologies Company Limited,2019-12-01,2,3,1,2,2,4,0,0,4
332,50,Bosch Global Software Technologies Company Limited,2019-12-01,5,5,5,5,5,5,1,3,4
333,50,Bosch Global Software Technologies Company Limited,2019-12-01,3,3,3,4,4,4,0,5,0
334,50,Bosch Global Software Technologies Company Limited,2019-11-01,3,3,3,3,4,2,1,3,8
335,50,Bosch Global Software Technologies Company Limited,2019-11-01,5,5,4,4,5,5,1,9,4
336,50,Bosch Global Software Technologies Company Limited,2019-10-01,3,3,3,3,3,3,1,5,3
337,50,Bosch Global Software Technologies Company Limited,2019-10-01,3,4,3,4,4,5,1,6,7
338,50,Bosch Global Software Technologies Company Limited,2019-10-01,3,4,3,1,1,4,1,12,2
339,50,Bosch Global Software Technologies Company Limited,2019-10-01,4,4,3,5,5,5,1,4,2
340,50,Bosch Global Software Technologies Company Limited,2019-10-01,3,3,2,2,2,4,1,4,1
341,50,Bosch Global Software Technologies Company Limited,2019-10-01,4,4,4,4,5,5,1,6,5
342,50,Bosch Global Software Technologies Company Limited,2019-09-01,1,5,1,1,1,1,0,0,9
343,50,Bosch Global Software Technologies Company Limited,2019-09-01,3,2,4,5,4,5,1,6,9
344,50,Bosch Global Software Technologies Company Limited,2019-09-01,4,1,3,5,5,5,1,15,3
345,50,Bosch Global Software Technologies Company Limited,2019-09-01,3,3,3,3,3,3,0,3,2
346,50,Bosch Global Software Technologies Company Limited,2019-09-01,3,2,2,1,2,3,0,3,0
347,50,Bosch Global Software Technologies Company Limited,2019-08-01,3,4,2,4,2,2,1,26,9
348,50,Bosch Global Software Technologies Company Limited,2019-08-01,3,3,2,3,3,3,1,9,4
349,50,Bosch Global Software Technologies Company Limited,2019-08-01,4,3,3,3,4,5,1,4,3
350,50,Bosch Global Software Technologies Company Limited,2019-08-01,3,2,4,3,3,3,1,1,0
351,50,Bosch Global Software Technologies Company Limited,2019-08-01,4,3,4,4,4,3,1,5,0
352,50,Bosch Global Software Technologies Company Limited,2019-08-01,2,2,2,2,2,2,0,2,11
353,50,Bosch Global Software Technologies Company Limited,2019-07-01,4,4,5,4,3,4,1,1,4
354,50,Bosch Global Software Technologies Company Limited,2019-07-01,3,3,2,4,2,3,0,2,3
355,50,Bosch Global Software Technologies Company Limited,2019-07-01,3,3,4,5,4,4,1,9,4
356,50,Bosch Global Software Technologies Company Limited,2019-07-01,3,3,3,3,3,3,1,3,1
357,50,Bosch Global Software Technologies Company Limited,2019-06-01,4,4,5,4,4,4,1,6,2
358,50,Bosch Global Software Technologies Company Limited,2019-06-01,4,3,3,3,4,4,1,9,3
359,50,Bosch Global Software Technologies Company Limited,2019-05-01,3,2,4,4,4,4,1,6,1
360,50,Bosch Global Software Technologies Company Limited,2019-05-01,3,3,2,2,4,3,0,3,3
361,50,Bosch Global Software Technologies Company Limited,2019-05-01,3,3,4,3,3,4,0,3,1
362,50,Bosch Global Software Technologies Company Limited,2019-05-01,2,4,3,3,2,5,0,12,21
363,50,Bosch Global Software Technologies Company Limited,2019-04-01,4,4,4,5,5,4,1,10,22
364,50,Bosch Global Software Technologies Company Limited,2019-04-01,3,3,3,3,4,4,1,2,3
365,50,Bosch Global Software Technologies Company Limited,2019-04-01,4,2,3,3,3,4,1,3,3
366,50,Bosch Global Software Technologies Company Limited,2019-03-01,3,3,3,3,3,4,1,2,0
367,50,Bosch Global Software Technologies Company Limited,2019-03-01,4,4,5,4,5,4,1,2,0
368,50,Bosch Global Software Technologies Company Limited,2019-03-01,3,3,3,4,4,5,1,9,1
369,50,Bosch Global Software Technologies Company Limited,2019-03-01,2,2,2,1,3,4,0,6,5
370,50,Bosch Global Software Technologies Company Limited,2019-02-01,3,3,4,3,4,4,1,6,1
371,50,Bosch Global Software Technologies Company Limited,2019-02-01,4,4,3,3,3,3,1,7,1
372,50,Bosch Global Software Technologies Company Limited,2019-02-01,4,3,2,3,1,4,1,9,1
373,50,Bosch Global Software Technologies Company Limited,2019-01-01,4,3,3,3,3,4,1,1,3
374,50,Bosch Global Software Technologies Company Limited,2019-01-01,4,4,4,4,4,3,1,8,4
375,50,Bosch Global Software Technologies Company Limited,2019-01-01,3,3,4,3,3,4,1,2,1
376,50,Bosch Global Software Technologies Company Limited,2019-01-01,3,3,3,2,3,3,1,4,3
377,50,Bosch Global Software Technologies Company Limited,2019-01-01,2,2,2,2,2,2,0,1,2
378,50,Bosch Global Software Technologies Company Limited,2019-01-01,4,3,4,4,3,3,1,2,4
379,50,Bosch Global Software Technologies Company Limited,2019-01-01,4,4,4,3,3,4,1,5,1
380,50,Bosch Global Software Technologies Company Limited,2019-01-01,2,3,1,2,2,4,0,7,8
381,50,Bosch Global Software Technologies Company Limited,2018-12-01,4,3,4,4,4,3,1,8,9
382,50,Bosch Global Software Technologies Company Limited,2018-12-01,3,3,3,3,1,3,0,2,1
383,50,Bosch Global Software Technologies Company Limited,2018-12-01,3,3,2,2,2,3,1,1,0
384,50,Bosch Global Software Technologies Company Limited,2018-12-01,4,3,4,4,5,4,1,5,5
385,50,Bosch Global Software Technologies Company Limited,2018-12-01,3,4,3,3,4,5,1,3,4
386,50,Bosch Global Software Technologies Company Limited,2018-12-01,3,3,4,3,5,5,1,4,4
387,50,Bosch Global Software Technologies Company Limited,2018-12-01,3,4,4,4,4,3,1,4,0
388,50,Bosch Global Software Technologies Company Limited,2018-12-01,4,3,4,4,5,4,1,5,4
389,50,Bosch Global Software Technologies Company Limited,2018-11-01,4,4,4,4,4,4,1,0,1
390,50,Bosch Global Software Technologies Company Limited,2018-11-01,2,2,1,2,3,4,0,10,15
391,50,Bosch Global Software Technologies Company Limited,2018-10-01,3,3,4,3,4,4,1,1,2
392,50,Bosch Global Software Technologies Company Limited,2018-10-01,3,2,2,2,4,4,0,8,7
393,50,Bosch Global Software Technologies Company Limited,2018-10-01,3,2,2,3,3,4,0,14,14
394,50,Bosch Global Software Technologies Company Limited,2018-10-01,4,3,3,3,5,5,1,4,1
395,50,Bosch Global Software Technologies Company Limited,2018-10-01,3,3,5,4,2,3,1,10,3
396,50,Bosch Global Software Technologies Company Limited,2018-10-01,3,2,3,4,4,4,1,8,2
397,50,Bosch Global Software Technologies Company Limited,2018-09-01,2,2,3,4,3,3,1,0,1
398,50,Bosch Global Software Technologies Company Limited,2018-09-01,3,2,3,3,4,4,1,9,1
399,50,Bosch Global Software Technologies Company Limited,2018-09-01,3,3,4,3,5,4,1,6,2
400,50,Bosch Global Software Technologies Company Limited,2018-09-01,2,1,3,2,2,3,0,1,4
401,50,Bosch Global Software Technologies Company Limited,2018-09-01,4,4,3,4,4,4,1,3,4
402,50,Bosch Global Software Technologies Company Limited,2018-08-01,5,4,4,4,5,5,1,8,2
403,50,Bosch Global Software Technologies Company Limited,2018-08-01,2,1,3,3,5,5,0,3,2
404,50,Bosch Global Software Technologies Company Limited,2018-08-01,3,3,3,3,3,3,1,9,3
405,50,Bosch Global Software Technologies Company Limited,2018-08-01,3,2,1,1,2,3,0,1,0
406,50,Bosch Global Software Technologies Company Limited,2018-08-01,5,4,4,3,5,4,1,5,1
407,50,Bosch Global Software Technologies Company Limited,2018-07-01,3,3,4,3,4,5,1,2,2
408,50,Bosch Global Software Technologies Company Limited,2018-07-01,3,3,3,3,4,4,1,1,0
409,50,Bosch Global Software Technologies Company Limited,2018-07-01,4,3,3,4,4,5,1,4,1
410,50,Bosch Global Software Technologies Company Limited,2018-07-01,1,1,1,1,4,3,0,7,3
411,50,Bosch Global Software Technologies Company Limited,2018-07-01,2,3,2,2,2,4,0,2,3
412,50,Bosch Global Software Technologies Company Limited,2018-07-01,4,3,3,3,4,5,1,3,2
413,50,Bosch Global Software Technologies Company Limited,2018-07-01,2,2,2,2,3,3,0,4,2
414,50,Bosch Global Software Technologies Company Limited,2018-07-01,4,3,5,5,5,4,1,2,1
415,50,Bosch Global Software Technologies Company Limited,2018-06-01,2,2,2,3,3,3,0,1,3
416,50,Bosch Global Software Technologies Company Limited,2018-06-01,3,2,2,2,3,3,1,5,0
417,50,Bosch Global Software Technologies Company Limited,2018-06-01,3,2,1,3,3,4,1,4,1
418,50,Bosch Global Software Technologies Company Limited,2018-06-01,4,3,4,3,4,4,1,3,3
419,50,Bosch Global Software Technologies Company Limited,2018-06-01,3,3,4,4,5,5,1,4,2
420,50,Bosch Global Software Technologies Company Limited,2018-06-01,2,3,2,1,5,5,0,6,4
421,50,Bosch Global Software Technologies Company Limited,2018-06-01,3,3,4,2,3,4,1,3,2
422,50,Bosch Global Software Technologies Company Limited,2018-05-01,4,3,3,4,3,5,1,5,3
423,50,Bosch Global Software Technologies Company Limited,2018-05-01,3,2,2,2,2,2,1,2,1
424,50,Bosch Global Software Technologies Company Limited,2018-05-01,3,2,4,3,4,5,1,3,5
425,50,Bosch Global Software Technologies Company Limited,2018-05-01,3,2,4,4,5,4,1,5,1
426,50,Bosch Global Software Technologies Company Limited,2018-05-01,3,3,2,3,3,5,1,0,1
427,50,Bosch Global Software Technologies Company Limited,2018-05-01,3,3,4,4,4,4,1,7,4
428,50,Bosch Global Software Technologies Company Limited,2018-05-01,3,3,3,2,3,4,1,2,1
429,50,Bosch Global Software Technologies Company Limited,2018-04-01,2,4,2,2,3,4,0,3,1
430,50,Bosch Global Software Technologies Company Limited,2018-04-01,3,2,2,3,4,4,1,5,4
431,50,Bosch Global Software Technologies Company Limited,2018-04-01,3,2,3,1,3,4,1,4,1
432,50,Bosch Global Software Technologies Company Limited,2018-03-01,2,3,2,3,3,4,0,6,6
433,50,Bosch Global Software Technologies Company Limited,2018-01-01,3,2,2,2,3,3,0,12,8
434,50,Bosch Global Software Technologies Company Limited,2018-01-01,4,4,4,4,4,4,1,8,7
435,50,Bosch Global Software Technologies Company Limited,2018-01-01,3,3,3,2,4,3,1,9,9
436,50,Bosch Global Software Technologies Company Limited,2018-01-01,2,3,2,2,2,2,1,0,0
437,50,Bosch Global Software Technologies Company Limited,2018-01-01,4,3,3,3,3,4,1,1,1
438,50,Bosch Global Software Technologies Company Limited,2018-01-01,3,3,2,4,3,5,1,0,0
439,50,Bosch Global Software Technologies Company Limited,2017-12-01,2,1,2,2,3,3,0,2,2
440,50,Bosch Global Software Technologies Company Limited,2017-09-01,3,3,2,3,3,3,1,2,1
441,50,Bosch Global Software Technologies Company Limited,2017-09-01,2,1,3,2,3,4,0,2,1
442,50,Bosch Global Software Technologies Company Limited,2017-09-01,3,2,3,3,4,3,1,0,2
443,50,Bosch Global Software Technologies Company Limited,2017-09-01,3,3,2,3,3,4,1,4,3
444,50,Bosch Global Software Technologies Company Limited,2017-08-01,3,3,4,4,4,3,1,3,0
445,50,Bosch Global Software Technologies Company Limited,2017-08-01,4,4,4,3,3,3,1,2,3
446,50,Bosch Global Software Technologies Company Limited,2017-07-01,3,3,3,3,3,3,1,2,7
447,50,Bosch Global Software Technologies Company Limited,2017-07-01,2,2,2,2,3,3,0,6,4
448,50,Bosch Global Software Technologies Company Limited,2017-07-01,2,2,2,2,4,4,0,8,3
449,50,Bosch Global Software Technologies Company Limited,2017-07-01,3,2,3,3,4,3,1,0,4
450,50,Bosch Global Software Technologies Company Limited,2017-07-01,3,3,3,3,3,4,1,3,1
451,50,Bosch Global Software Technologies Company Limited,2017-06-01,3,2,2,3,4,3,0,1,1
452,50,Bosch Global Software Technologies Company Limited,2017-06-01,3,2,4,3,3,4,1,6,0
453,50,Bosch Global Software Technologies Company Limited,2017-06-01,5,2,3,3,3,3,1,4,0
454,50,Bosch Global Software Technologies Company Limited,2017-06-01,4,2,4,3,5,5,1,3,2
455,50,Bosch Global Software Technologies Company Limited,2017-06-01,3,5,3,4,5,5,1,3,3
456,50,Bosch Global Software Technologies Company Limited,2017-05-01,2,3,1,1,2,4,0,3,6
457,50,Bosch Global Software Technologies Company Limited,2017-05-01,3,3,3,3,3,3,1,4,0
458,50,Bosch Global Software Technologies Company Limited,2017-05-01,3,3,4,4,4,4,1,1,0
459,50,Bosch Global Software Technologies Company Limited,2017-05-01,3,3,3,2,3,3,1,2,1
460,50,Bosch Global Software Technologies Company Limited,2017-05-01,3,3,3,4,3,4,1,3,1
461,50,Bosch Global Software Technologies Company Limited,2017-05-01,3,3,2,2,2,3,1,5,4
462,50,Bosch Global Software Technologies Company Limited,2017-04-01,3,2,3,3,4,4,1,3,1
463,50,Bosch Global Software Technologies Company Limited,2017-04-01,3,2,3,2,4,4,0,6,1
464,50,Bosch Global Software Technologies Company Limited,2017-04-01,3,2,4,3,2,2,0,2,2
465,50,Bosch Global Software Technologies Company Limited,2017-03-01,4,3,5,4,4,4,1,4,3
466,50,Bosch Global Software Technologies Company Limited,2017-03-01,2,2,2,2,4,4,0,8,5
467,50,Bosch Global Software Technologies Company Limited,2017-03-01,3,3,3,2,3,3,0,4,3
468,50,Bosch Global Software Technologies Company Limited,2017-01-01,2,2,2,1,1,3,0,7,12
469,50,Bosch Global Software Technologies Company Limited,2017-01-01,2,1,1,2,2,4,0,3,3
470,50,Bosch Global Software Technologies Company Limited,2017-01-01,2,2,1,1,1,3,0,1,6
471,50,Bosch Global Software Technologies Company Limited,2016-11-01,2,4,1,1,2,3,0,1,2
472,50,Bosch Global Software Technologies Company Limited,2016-10-01,3,3,4,2,5,4,1,1,1
473,50,Bosch Global Software Technologies Company Limited,2016-09-01,4,4,5,4,4,3,1,16,3
474,50,Bosch Global Software Technologies Company Limited,2016-09-01,5,4,5,5,5,5,1,5,2
475,50,Bosch Global Software Technologies Company Limited,2016-08-01,3,3,5,2,4,4,1,8,0
476,50,Bosch Global Software Technologies Company Limited,2016-08-01,3,3,3,3,4,4,1,0,1
477,50,Bosch Global Software Technologies Company Limited,2016-07-01,3,2,2,3,3,4,1,3,1
478,52,Breadstack Technologies Inc,2021-04-01,4,5,4,4,3,4,1,10,1
479,52,Breadstack Technologies Inc,2021-02-01,4,4,4,4,4,4,1,3,0
480,52,Breadstack Technologies Inc,2021-01-01,5,5,5,5,5,5,1,18,1
481,52,Breadstack Technologies Inc,2021-03-01,1,1,1,1,1,1,0,2,6
482,52,Breadstack Technologies Inc,2020-11-01,5,4,2,5,5,3,1,11,4
483,52,Breadstack Technologies Inc,2019-10-01,4,3,4,4,4,3,1,3,2
484,52,Breadstack Technologies Inc,2019-09-01,5,5,5,5,5,5,1,13,3
485,52,Breadstack Technologies Inc,2019-09-01,4,4,4,4,4,4,1,8,2
486,52,Breadstack Technologies Inc,2019-09-01,5,4,4,4,5,4,1,6,1
487,52,Breadstack Technologies Inc,2019-09-01,4,5,5,5,5,4,1,7,2
488,52,Breadstack Technologies Inc,2019-09-01,5,4,5,5,4,4,1,7,2
489,52,Breadstack Technologies Inc,2019-08-01,3,3,3,3,3,3,1,8,1
490,52,Breadstack Technologies Inc,2019-08-01,5,5,5,5,5,5,1,6,1
491,52,Breadstack Technologies Inc,2019-08-01,5,4,4,5,4,5,1,6,1
492,55,Capgemini Vietnam,2025-03-01,5,4,5,5,4,5,1,13,2
493,55,Capgemini Vietnam,2025-02-01,5,5,5,5,4,5,1,8,3
494,55,Capgemini Vietnam,2023-11-01,4,3,5,5,5,5,1,4,2
495,55,Capgemini Vietnam,2023-08-01,1,1,3,1,3,3,0,1,4
496,55,Capgemini Vietnam,2021-04-01,4,4,3,4,4,4,1,12,0
497,55,Capgemini Vietnam,2021-04-01,4,3,4,4,4,4,1,4,0
498,55,Capgemini Vietnam,2021-01-01,5,5,5,5,5,5,1,2,1
499,55,Capgemini Vietnam,2020-12-01,3,2,3,3,3,3,1,1,2
500,55,Capgemini Vietnam,2020-11-01,3,2,2,4,4,4,0,14,9
501,55,Capgemini Vietnam,2020-09-01,3,3,3,2,4,4,1,3,4
502,55,Capgemini Vietnam,2020-09-01,4,4,3,3,4,3,1,8,1
503,55,Capgemini Vietnam,2020-05-01,3,3,4,3,4,3,1,4,3
504,55,Capgemini Vietnam,2020-03-01,3,3,2,2,3,5,0,4,0
505,55,Capgemini Vietnam,2020-02-01,4,3,2,3,2,3,1,8,1
506,55,Capgemini Vietnam,2020-01-01,3,2,3,3,2,4,1,8,3
507,55,Capgemini Vietnam,2020-01-01,3,2,3,2,2,4,0,3,2
508,55,Capgemini Vietnam,2019-06-01,4,4,4,2,2,2,1,0,3
509,55,Capgemini Vietnam,2019-05-01,2,2,1,1,1,3,0,12,8
510,55,Capgemini Vietnam,2019-04-01,4,4,3,3,3,3,1,9,5
511,55,Capgemini Vietnam,2019-03-01,3,3,3,2,3,3,1,4,1
512,55,Capgemini Vietnam,2019-03-01,3,3,5,4,3,3,1,10,1
513,55,Capgemini Vietnam,2019-03-01,4,2,3,3,3,4,1,9,0
514,55,Capgemini Vietnam,2019-02-01,3,2,2,2,3,4,1,8,2
515,55,Capgemini Vietnam,2019-01-01,2,2,3,1,2,5,0,6,0
516,55,Capgemini Vietnam,2019-01-01,3,2,2,2,4,2,0,6,3
517,55,Capgemini Vietnam,2018-10-01,3,3,3,2,3,3,1,5,0
518,55,Capgemini Vietnam,2018-09-01,3,2,3,2,3,3,0,6,1
519,55,Capgemini Vietnam,2018-08-01,2,2,2,2,2,3,0,5,5
520,55,Capgemini Vietnam,2018-07-01,1,1,2,1,1,2,0,8,9
521,55,Capgemini Vietnam,2018-07-01,3,2,3,2,2,4,0,2,2
522,55,Capgemini Vietnam,2018-06-01,4,4,4,4,5,5,1,1,0
523,55,Capgemini Vietnam,2018-06-01,2,2,3,2,3,3,0,3,3
524,55,Capgemini Vietnam,2018-03-01,3,2,2,2,2,3,0,3,6
525,55,Capgemini Vietnam,2018-03-01,3,2,2,2,3,5,1,3,1
526,55,Capgemini Vietnam,2017-11-01,2,3,2,2,3,4,0,1,2
527,55,Capgemini Vietnam,2017-11-01,5,4,5,4,5,5,1,4,1
528,55,Capgemini Vietnam,2017-10-01,3,3,2,3,3,3,1,8,4
529,55,Capgemini Vietnam,2017-10-01,2,2,2,2,3,4,0,8,9
530,55,Capgemini Vietnam,2017-10-01,4,3,3,4,3,4,1,4,2
531,55,Capgemini Vietnam,2017-09-01,2,2,1,1,1,2,0,2,2
532,55,Capgemini Vietnam,2017-08-01,3,2,3,2,4,5,1,11,7
533,55,Capgemini Vietnam,2017-08-01,3,1,2,2,2,5,0,12,9
534,55,Capgemini Vietnam,2017-07-01,3,2,3,3,3,2,1,1,1
535,55,Capgemini Vietnam,2017-06-01,2,2,2,2,4,5,0,6,3
536,55,Capgemini Vietnam,2017-06-01,3,3,2,2,2,3,1,1,1
537,55,Capgemini Vietnam,2017-06-01,3,3,4,3,3,4,1,0,0
538,55,Capgemini Vietnam,2017-06-01,3,2,2,3,3,3,0,1,3
539,55,Capgemini Vietnam,2017-06-01,3,3,2,3,5,5,1,3,3
540,55,Capgemini Vietnam,2017-05-01,4,2,3,4,3,5,1,2,0
541,55,Capgemini Vietnam,2017-05-01,3,2,3,3,3,4,1,3,0
542,55,Capgemini Vietnam,2017-05-01,3,3,3,3,3,5,1,5,2
543,55,Capgemini Vietnam,2017-05-01,3,3,3,3,4,3,0,4,10
544,55,Capgemini Vietnam,2017-05-01,4,3,2,2,4,4,1,8,6
545,55,Capgemini Vietnam,2017-04-01,3,3,3,3,3,3,1,9,5
546,55,Capgemini Vietnam,2017-04-01,3,2,4,2,4,5,1,3,4
547,55,Capgemini Vietnam,2017-03-01,4,4,4,4,5,4,1,1,1
548,55,Capgemini Vietnam,2017-03-01,5,3,5,4,4,5,1,3,2
549,55,Capgemini Vietnam,2017-03-01,3,3,3,2,2,4,1,4,9
550,55,Capgemini Vietnam,2017-03-01,5,4,5,4,4,3,1,3,1
551,55,Capgemini Vietnam,2017-03-01,2,1,2,2,3,3,0,2,4
552,55,Capgemini Vietnam,2017-03-01,2,2,2,2,3,3,1,40,29
553,55,Capgemini Vietnam,2017-03-01,4,3,4,4,4,4,1,3,0
554,55,Capgemini Vietnam,2017-02-01,2,1,2,2,3,3,0,19,13
555,55,Capgemini Vietnam,2017-02-01,3,2,2,3,3,4,0,9,5
556,55,Capgemini Vietnam,2017-01-01,2,1,2,1,2,2,0,13,6
557,55,Capgemini Vietnam,2017-01-01,3,3,3,2,3,3,1,4,6
558,55,Capgemini Vietnam,2017-01-01,2,3,1,1,3,3,0,11,7
559,55,Capgemini Vietnam,2017-01-01,2,4,2,1,2,4,0,7,5
560,55,Capgemini Vietnam,2016-10-01,3,3,3,3,3,4,1,3,0
561,55,Capgemini Vietnam,2016-09-01,5,5,5,5,5,5,1,17,0
562,55,Capgemini Vietnam,2016-08-01,4,4,4,3,3,4,1,2,1
563,55,Capgemini Vietnam,2016-08-01,4,4,5,4,4,5,1,5,0
564,61,Chotot,2024-08-01,4,3,4,4,4,4,1,9,2
565,61,Chotot,2023-07-01,5,5,4,5,5,5,1,5,0
566,61,Chotot,2023-05-01,3,3,3,3,3,3,1,6,1
567,61,Chotot,2024-06-01,2,2,2,2,2,2,1,8,2
568,61,Chotot,2022-02-01,5,4,5,5,4,4,1,4,4
569,61,Chotot,2021-09-01,1,3,2,3,2,4,0,3,1
570,61,Chotot,2021-06-01,4,4,5,4,4,5,1,4,0
571,61,Chotot,2021-05-01,4,4,5,3,5,4,1,3,1
572,61,Chotot,2020-10-01,3,2,2,3,4,4,0,14,11
573,61,Chotot,2020-10-01,4,4,5,4,5,5,1,1,3
574,61,Chotot,2020-06-01,2,1,1,4,4,3,0,8,4
575,61,Chotot,2020-04-01,5,4,5,5,5,5,1,2,1
576,61,Chotot,2019-12-01,4,3,4,3,4,4,1,3,0
577,61,Chotot,2019-01-01,4,4,4,4,4,4,1,5,3
578,61,Chotot,2018-11-01,4,3,5,4,3,5,1,5,3
579,61,Chotot,2018-08-01,4,5,5,4,4,5,1,5,1
580,61,Chotot,2018-03-01,2,3,3,2,2,3,0,5,1
581,61,Chotot,2017-11-01,3,3,5,2,4,4,1,2,1
582,61,Chotot,2017-10-01,5,5,5,4,4,4,1,6,0
583,61,Chotot,2017-05-01,5,5,5,5,5,5,1,3,1
584,61,Chotot,2017-04-01,3,3,4,2,2,4,1,4,4
585,61,Chotot,2017-03-01,3,4,4,4,4,4,1,6,0
586,61,Chotot,2016-12-01,4,4,4,5,5,5,1,5,0
587,61,Chotot,2016-08-01,3,3,3,3,3,3,1,2,1
588,61,Chotot,2016-07-01,5,5,4,5,5,4,1,2,2
589,65,"CJ OLIVENETWORKS VINA CO., LTD",2022-06-01,4,4,4,4,3,4,1,6,0
590,65,"CJ OLIVENETWORKS VINA CO., LTD",2022-06-01,4,5,4,5,5,5,1,7,1
591,65,"CJ OLIVENETWORKS VINA CO., LTD",2022-06-01,5,5,5,5,5,5,1,2,1
592,65,"CJ OLIVENETWORKS VINA CO., LTD",2022-05-01,5,4,4,5,5,4,1,5,1
593,65,"CJ OLIVENETWORKS VINA CO., LTD",2022-01-01,4,4,3,4,4,3,1,6,1
594,65,"CJ OLIVENETWORKS VINA CO., LTD",2021-12-01,5,4,4,4,4,4,1,4,3
595,70,CODE88 COMPANY LIMITED,2021-02-01,5,4,4,4,4,4,1,4,0
596,70,CODE88 COMPANY LIMITED,2019-07-01,5,4,4,4,4,4,1,1,1
597,70,CODE88 COMPANY LIMITED,2019-05-01,5,4,5,5,5,5,1,5,1
598,70,CODE88 COMPANY LIMITED,2018-08-01,5,4,5,5,4,5,1,5,0
599,70,CODE88 COMPANY LIMITED,2017-06-01,2,1,1,1,1,2,0,3,5
600,70,CODE88 COMPANY LIMITED,2017-02-01,2,2,1,1,2,3,0,2,1
601,70,CODE88 COMPANY LIMITED,2017-02-01,5,5,5,5,5,5,1,3,1
602,72,CodeLink,2024-06-01,5,5,5,5,5,5,1,14,2
603,72,CodeLink,2024-05-01,5,4,4,5,3,4,1,7,2
604,72,CodeLink,2024-05-01,5,4,4,5,5,5,1,5,4
605,72,CodeLink,2023-05-01,5,5,5,5,5,5,1,4,1
606,72,CodeLink,2022-11-01,5,5,4,5,5,4,1,9,1
607,72,CodeLink,2022-10-01,5,5,5,4,5,5,1,11,1
608,72,CodeLink,2021-11-01,5,5,5,5,5,5,1,7,1
609,72,CodeLink,2021-05-01,5,5,5,5,5,5,1,10,5
610,72,CodeLink,2021-04-01,5,5,5,5,5,5,1,6,1
611,72,CodeLink,2021-04-01,5,4,5,5,5,5,1,10,1
612,72,CodeLink,2021-04-01,5,4,3,5,5,5,1,7,2
613,72,CodeLink,2020-06-01,5,5,5,5,5,5,1,7,0
614,72,CodeLink,2018-02-01,5,5,5,5,5,5,1,9,1
615,72,CodeLink,2017-06-01,5,3,5,5,5,5,1,13,2
616,72,CodeLink,2017-05-01,5,5,4,4,4,4,1,7,1
617,75,Collaboration Betters The World - B.O.T,2024-10-01,5,4,4,5,5,4,1,9,1
618,75,Collaboration Betters The World - B.O.T,2024-10-01,5,5,4,5,5,4,1,13,1
619,75,Collaboration Betters The World - B.O.T,2024-10-01,5,4,4,5,4,4,1,15,3
620,75,Collaboration Betters The World - B.O.T,2024-10-01,4,5,5,4,4,5,1,38,10
621,75,Collaboration Betters The World - B.O.T,2024-05-01,4,4,4,4,3,4,1,7,4
622,75,Collaboration Betters The World - B.O.T,2024-05-01,5,5,3,4,4,4,1,10,3
623,75,Collaboration Betters The World - B.O.T,2024-04-01,4,4,3,3,4,4,1,9,0
624,75,Collaboration Betters The World - B.O.T,2024-04-01,4,4,4,4,3,4,1,5,3
625,75,Collaboration Betters The World - B.O.T,2024-01-01,3,3,4,3,3,4,1,6,0
626,75,Collaboration Betters The World - B.O.T,2023-09-01,5,5,5,5,5,5,1,6,0
627,75,Collaboration Betters The World - B.O.T,2023-05-01,5,3,3,3,3,3,1,6,0
628,75,Collaboration Betters The World - B.O.T,2022-12-01,5,5,5,5,5,5,1,3,1
629,75,Collaboration Betters The World - B.O.T,2022-06-01,3,2,4,2,3,4,0,6,3
630,75,Collaboration Betters The World - B.O.T,2022-04-01,5,5,4,4,4,3,1,12,1
631,75,Collaboration Betters The World - B.O.T,2022-03-01,5,4,5,5,4,4,1,5,1
632,75,Collaboration Betters The World - B.O.T,2021-09-01,5,5,5,4,4,4,1,5,0
633,75,Collaboration Betters The World - B.O.T,2021-09-01,5,5,5,5,4,5,1,3,0
634,75,Collaboration Betters The World - B.O.T,2021-07-01,4,4,4,4,4,5,1,2,0
635,76,Collaboration Betters The World (CBTW),2025-05-01,4,5,2,4,4,4,1,13,5
636,76,Collaboration Betters The World (CBTW),2025-02-01,5,4,3,4,4,4,1,12,4
637,76,Collaboration Betters The World (CBTW),2024-10-01,5,4,4,5,5,4,1,4,2
638,76,Collaboration Betters The World (CBTW),2024-10-01,5,5,4,5,5,4,1,25,2
639,76,Collaboration Betters The World (CBTW),2024-10-01,4,4,4,4,4,5,1,38,10
640,76,Collaboration Betters The World (CBTW),2024-06-01,4,5,4,5,4,5,1,24,2
641,76,Collaboration Betters The World (CBTW),2024-06-01,5,5,5,5,5,4,1,35,6
642,76,Collaboration Betters The World (CBTW),2024-06-01,5,4,5,5,5,5,1,14,5
643,76,Collaboration Betters The World (CBTW),2024-05-01,5,5,5,5,5,5,1,4,0
644,76,Collaboration Betters The World (CBTW),2024-05-01,5,4,4,4,4,5,1,5,0
645,76,Collaboration Betters The World (CBTW),2024-04-01,4,4,4,4,3,3,1,8,2
